"userID","placeID","rating","food_rating","service_rating","latitude","longitude","smoker","drink_level","dress_preference","ambience","transport","marital_status","hijos","birth_year","interest","personality","religion","activity","color","weight","budget","height"
"U1070",132613,1,1,0,23.753237,-99.166868,"false","casual drinker","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",47,"low",1.6
"U1070",132609,1,1,1,23.753237,-99.166868,"false","casual drinker","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",47,"low",1.6
"U1070",132608,2,2,1,23.753237,-99.166868,"false","casual drinker","informal","friends","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","green",47,"low",1.6
"U1071",132825,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",132856,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",132834,1,1,1,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135028,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135052,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135063,2,1,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135060,1,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",132862,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135039,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135030,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135042,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135032,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1071",135025,2,2,2,22.154339,-100.975342,"false","abstemious","formal","friends","car owner","single","independent",1930,"none","hunter-ostentatious","none","student","blue",40,"high",1.73
"U1072",135016,1,2,2,18.86826,-99.212033,"false","casual drinker","no preference","family","public","single","independent",1984,"eco-friendly","thrifty-protector","Christian","student","red",50,"medium",1.54
"U1072",135088,0,1,0,18.86826,-99.212033,"false","casual drinker","no preference","family","public","single","independent",1984,"eco-friendly","thrifty-protector","Christian","student","red",50,"medium",1.54
"U1072",135000,0,0,0,18.86826,-99.212033,"false","casual drinker","no preference","family","public","single","independent",1984,"eco-friendly","thrifty-protector","Christian","student","red",50,"medium",1.54
"U1072",132773,2,1,2,18.86826,-99.212033,"false","casual drinker","no preference","family","public","single","independent",1984,"eco-friendly","thrifty-protector","Christian","student","red",50,"medium",1.54
"U1073",132834,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",135052,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",132572,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",132862,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",135080,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",135062,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",135065,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",132954,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",135060,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",135064,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1073",132951,0,0,0,22.15,-100.983,"false","abstemious","informal","solitary","car owner","widow","kids",1989,"none","hard-worker","none","unemployed","yellow",118,"medium",1.79
"U1074",135011,2,1,2,18.917,-99.25,"true","casual drinker","no preference","family","car owner","single","kids",1967,"eco-friendly","hard-worker","Catholic","professional","black",68,"medium",1.7
"U1074",134987,2,2,2,18.917,-99.25,"true","casual drinker","no preference","family","car owner","single","kids",1967,"eco-friendly","hard-worker","Catholic","professional","black",68,"medium",1.7
"U1074",134976,2,2,2,18.917,-99.25,"true","casual drinker","no preference","family","car owner","single","kids",1967,"eco-friendly","hard-worker","Catholic","professional","black",68,"medium",1.7
"U1075",132834,1,2,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135066,2,1,2,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135039,2,2,0,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135057,2,1,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135081,1,2,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135050,2,2,2,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135041,1,1,0,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135062,1,0,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135032,1,1,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135076,2,2,0,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",132830,1,1,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1075",135051,1,1,1,22.167575,-100.960364,"false","casual drinker","informal","family","car owner","single","independent",1991,"technology","thrifty-protector","Catholic","student","white",68,"medium",1.6
"U1076",135073,2,1,1,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1076",135039,2,2,1,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1076",135027,0,1,1,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1076",135038,1,2,2,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1076",135042,2,2,2,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1077",135085,2,2,2,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1077",135038,2,2,1,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1077",132825,2,2,2,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1077",135060,1,2,2,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1077",135027,0,1,1,22.156469,-100.98554,"false","social drinker","elegant","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",65,"medium",1.71
"U1078",132834,0,2,1,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1078",135106,2,2,2,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1078",132885,1,1,1,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1078",135081,1,1,1,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1078",135060,2,2,2,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1078",135041,2,1,2,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1078",135052,2,2,2,22.172109,-100.963199,"true","social drinker","informal","solitary","car owner","single","independent",1983,"variety","hard-worker","Catholic","professional","blue",69,"medium",1.69
"U1079",132768,2,2,2,18.917,-99.25,"false","abstemious","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","?","black",53,"medium",1.55
"U1079",132766,1,2,1,18.917,-99.25,"false","abstemious","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","?","black",53,"medium",1.55
"U1079",134976,1,1,0,18.917,-99.25,"false","abstemious","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","?","black",53,"medium",1.55
"U1079",134986,2,2,2,18.917,-99.25,"false","abstemious","formal","family","public","single","independent",1992,"technology","thrifty-protector","Catholic","?","black",53,"medium",1.55
"U1080",132733,1,1,1,23.743793,-99.163397,"true","social drinker","formal","friends","car owner","single","independent",1987,"variety","hard-worker","Catholic","student","white",80,"low",1.82
"U1080",132564,1,1,1,23.743793,-99.163397,"true","social drinker","formal","friends","car owner","single","independent",1987,"variety","hard-worker","Catholic","student","white",80,"low",1.82
"U1080",132668,1,1,1,23.743793,-99.163397,"true","social drinker","formal","friends","car owner","single","independent",1987,"variety","hard-worker","Catholic","student","white",80,"low",1.82
"U1080",132608,2,2,2,23.743793,-99.163397,"true","social drinker","formal","friends","car owner","single","independent",1987,"variety","hard-worker","Catholic","student","white",80,"low",1.82
"U1080",132660,2,2,2,23.743793,-99.163397,"true","social drinker","formal","friends","car owner","single","independent",1987,"variety","hard-worker","Catholic","student","white",80,"low",1.82
"U1080",132715,1,1,1,23.743793,-99.163397,"true","social drinker","formal","friends","car owner","single","independent",1987,"variety","hard-worker","Catholic","student","white",80,"low",1.82
"U1081",135032,0,1,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135028,1,2,2,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135027,0,1,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135052,0,1,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135076,1,2,2,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135039,0,0,0,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",132825,1,0,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135043,0,0,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135069,1,0,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135030,1,1,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1081",135085,1,2,1,22.207749,-100.942383,"false","casual drinker","informal","family","public","single","independent",1991,"variety","hard-worker","Catholic","student","green",52,"low",1.54
"U1082",132613,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132594,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132630,1,1,1,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132609,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132732,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132733,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132663,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132560,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1082",132608,0,0,0,23.753061,-99.166095,"true","abstemious","informal","friends","public","single","?",1989,"variety","hard-worker","Catholic","student","black",63,"medium",1.69
"U1083",132755,2,2,2,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",132723,1,1,1,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",135044,1,2,2,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",135049,0,0,0,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",135034,2,2,2,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",132572,2,2,2,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",135046,2,2,1,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",135072,1,2,2,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1083",135074,2,2,2,22.13392,-101.028373,"false","abstemious","?","?","?","?","?",1981,"none","hard-worker","none","?","yellow",40,"?",1.6
"U1084",135085,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",135045,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",135030,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",135058,1,0,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",135035,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",135026,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",132862,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",132861,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",135072,2,2,2,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1084",132723,1,0,1,22.172524,-101.005758,"true","casual drinker","formal","family","public","single","independent",1991,"variety","thrifty-protector","Catholic","student","red",65,"medium",1.6
"U1085",135076,2,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",135081,2,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",135059,2,2,1,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",135042,0,0,0,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",132885,0,0,0,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",132872,0,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",135050,2,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",135043,2,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",135055,2,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1085",132825,2,2,2,22.196787,-100.936335,"false","abstemious","no preference","solitary","car owner","single","independent",1988,"technology","thrifty-protector","Catholic","student","black",84,"?",1.7
"U1086",135045,2,2,2,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",135085,2,1,1,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",132921,1,1,1,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",132951,1,1,1,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",132937,2,0,1,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",135041,2,2,2,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",135060,1,1,1,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",135063,1,1,1,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1086",132922,2,1,2,22.157281,-100.98444,"false","social drinker","no preference","family","car owner","single","independent",1991,"variety","hunter-ostentatious","Catholic","student","red",49,"medium",1.59
"U1087",132732,2,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",135104,1,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",132663,1,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",132667,2,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",132740,1,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",132660,1,1,0,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",132594,1,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1087",132560,1,2,1,23.753336,-99.167984,"false","abstemious","no preference","solitary","public","single","independent",1989,"variety","thrifty-protector","Catholic","student","black",53,"medium",1.55
"U1088",135081,1,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135041,2,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135051,2,1,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135057,1,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",132830,0,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135069,1,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135070,2,2,1,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135032,2,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135082,2,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135108,2,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135054,2,2,2,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1088",135071,0,0,0,22.142748,-100.940664,"false","social drinker","informal","family","on foot","single","independent",1991,"none","hard-worker","Catholic","student","blue",62,"medium",1.6
"U1089",135028,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",132921,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135058,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135038,0,0,0,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135085,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",132875,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",132951,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",132872,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135064,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",132754,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135072,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",132834,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135026,1,1,1,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1089",135079,0,0,0,22.162562,-100.99313,"true","casual drinker","informal","family","public","single","independent",1990,"variety","conformist","Catholic","student","white",54,"low",1.6
"U1090",135025,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",135052,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",132572,1,1,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",132862,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",135062,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",132925,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",132954,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",135085,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
"U1090",132922,2,2,2,22.158473,-100.984268,"false","social drinker","no preference","friends","car owner","single","independent",1988,"variety","thrifty-protector","Catholic","student","blue",50,"medium",1.54
